date,product,sales,quantity,region,customer_satisfaction
2024-01-01,Widget A,1250.50,10,North,4.5
2024-01-02,Widget B,980.00,8,South,4.2
2024-01-03,Widget A,1450.00,12,East,4.8
2024-01-04,Widget C,2100.00,15,West,4.9
2024-01-05,Widget B,1200.00,9,North,4.3
2024-01-06,Widget A,1350.00,11,South,4.6
2024-01-07,Widget C,1890.00,14,East,4.7
2024-01-08,Widget B,1100.00,9,West,4.4
2024-01-09,Widget A,1550.00,13,North,4.9
2024-01-10,Widget C,2050.00,16,South,5.0
2024-01-11,Widget B,1050.00,8,East,4.1
2024-01-12,Widget A,1400.00,11,West,4.5
2024-01-13,Widget C,1950.00,15,North,4.8
2024-01-14,Widget B,1150.00,9,South,4.3
2024-01-15,Widget A,1500.00,12,East,4.7
2024-01-16,Widget C,2200.00,17,West,5.0
2024-01-17,Widget B,1000.00,8,North,4.0
2024-01-18,Widget A,1600.00,13,South,4.8
2024-01-19,Widget C,2000.00,15,East,4.9
2024-01-20,Widget B,1250.00,10,West,4.5
2024-01-21,Widget A,1450.00,12,North,4.6
2024-01-22,Widget C,1850.00,14,South,4.7
2024-01-23,Widget B,1100.00,9,East,4.2
2024-01-24,Widget A,1550.00,13,West,4.9
2024-01-25,Widget C,2100.00,16,North,5.0
2024-01-26,Widget B,1050.00,8,South,4.1
2024-01-27,Widget A,1400.00,11,East,4.5
2024-01-28,Widget C,1950.00,15,West,4.8
2024-01-29,Widget B,1200.00,10,North,4.4
2024-01-30,Widget A,1500.00,12,South,4.7
